Id,risk_flag
32112,0
91153,0
8315,0
239542,0
158759,0
159894,0
218353,0
197777,0
182171,0
131833,0
38581,0
82144,0
59250,0
119747,0
216616,0
31063,0
207735,0
51108,0
44338,0
202594,0
172956,0
184167,0
137181,0
23254,0
177294,0
17168,0
244900,0
79796,0
193830,0
249624,0
209415,0
232711,0
121564,0
195854,0
121007,0
188963,0
131287,0
189762,0
61410,0
165519,0
50327,0
55672,0
36429,0
7071,0
186532,0
220328,0
47730,0
7670,0
192830,0
67478,0
78632,0
231440,0
11773,0
10874,0
130590,0
92467,0
57616,0
11368,0
163282,0
47778,0
155608,0
178005,0
58767,0
93963,0
104163,0
217301,0
49633,0
122336,0
193838,0
66236,0
230687,0
79809,0
25439,0
106343,0
51689,0
194989,0
22472,0
5339,0
12526,0
238614,0
40183,0
249252,0
67450,0
58107,0
170540,0
208504,0
19122,0
43597,0
235706,0
97308,0
176530,0
33078,0
185624,0
109810,0
44677,0
172690,0
139196,0
164070,0
89713,0
163462,0
246308,0
132448,0
38968,0
6317,0
158512,0
156726,0
7660,0
168659,0
125226,0
223150,0
55944,0
209526,0
112567,0
68814,0
114219,0
175130,0
47399,0
163382,0
13968,0
31039,0
130682,0
140721,0
166591,0
165912,0
175876,0
159888,0
152129,0
168569,0
133125,0
186201,0
188439,0
202856,0
12699,0
197991,0
167097,0
170112,0
13739,0
162711,0
57761,0
246677,0
132931,0
110311,0
246982,0
71085,0
143571,0
75915,0
126702,0
175442,0
227240,0
62672,0
107642,0
116332,0
163321,0
181226,0
160262,0
96619,0
63668,0
153645,0
207792,0
120727,0
186654,0
159785,0
6238,0
49621,0
121877,0
62807,0
189234,0
97595,0
141337,0
101642,0
192408,0
119223,0
152943,0
141351,0
237501,0
206442,0
125677,0
132317,0
163081,0
16011,0
18594,0
725,0
42670,0
195164,0
8682,0
34945,0
153341,0
7286,0
73648,0
64250,0
24098,0
250482,0
81022,0
40496,0
247828,0
127972,0
120094,0
23168,0
71925,0
125710,0
62586,0
215561,0
174172,0
170618,0
91277,0
196811,0
23791,0
142807,0
200631,0
55141,0
101573,0
188690,0
124864,0
81912,0
57953,0
72684,0
214936,0
148401,0
96018,0
191677,0
175016,0
123724,0
67003,0
49487,0
152118,0
200797,0
75395,0
185167,0
153895,0
242867,0
239026,0
163867,0
41365,0
162018,0
39393,0
202982,0
202035,0
6378,0
156707,0
17667,0
221817,0
49922,0
197707,0
29533,0
68807,0
171046,0
158146,0
22511,0
173758,0
175911,0
169512,0
22023,0
75978,0
75411,0
72124,0
171183,0
219524,0
9660,0
70983,0
217950,0
129343,0
229119,0
134425,0
146894,0
13855,0
224616,0
111153,0
98763,0
105338,0
212159,0
103831,0
122537,0
160824,0
211632,0
58350,0
71583,0
189849,0
4902,0
7417,0
157313,0
211511,0
15458,0
135864,0
228078,0
72874,0
76065,0
37302,0
6575,0
83471,0
175883,0
230908,0
160246,0
210808,0
176886,0
91481,0
72986,0
190069,0
230558,0
223104,0
216553,0
160925,0
130206,0
207923,0
42673,0
228022,0
16206,0
128004,0
179316,0
186939,1
129376,0
71090,0
88508,0
198205,0
129362,0
158506,0
53153,0
18205,0
72976,0
155556,0
236118,0
52091,0
226332,0
219649,0
230351,0
38666,0
67158,0
148077,0
123903,0
43275,0
134589,0
166924,0
166039,0
74464,0
196419,0
151781,0
25205,0
165848,0
93526,0
172833,0
15134,0
46656,0
99776,0
30108,0
126870,0
159628,0
2154,0
101356,0
142715,0
59531,0
87471,0
52974,0
4502,0
133653,0
139098,0
121807,0
81111,0
217013,0
135849,0
66443,0
171957,0
92244,0
31210,0
199905,0
214634,0
46287,0
205567,0
174541,0
20804,0
33239,0
46994,0
24359,0
238437,0
156895,0
195168,0
201005,0
203068,0
38648,0
195109,0
180998,0
211273,0
101132,1
160740,0
35897,0
221723,0
170237,0
66150,0
78210,0
15781,0
90231,0
160883,0
37977,0
51476,0
134252,1
129899,0
99708,0
29096,0
216566,0
38923,0
100596,0
195315,0
45838,0
67484,0
46248,0
77610,0
74105,0
119535,0
142239,0
67673,0
39118,0
40952,0
25564,0
84708,0
214896,0
251990,0
13984,0
73381,0
229644,0
108469,0
214753,0
139397,0
106142,0
43077,0
172062,0
209008,0
98104,0
2841,0
204024,0
187500,0
212470,0
147572,0
97626,0
47355,0
33214,0
113203,0
136809,0
62503,0
132949,0
106502,0
166441,0
211870,0
119319,0
175363,0
47624,0
5374,0
217337,0
112423,0
83258,0
59495,0
229326,0
7925,0
58539,0
169678,0
186408,0
235830,0
240850,0
123075,0
125110,0
155831,0
16695,0
6987,0
174717,0
128111,0
39222,0
210510,0
234906,0
62975,0
217928,0
16238,0
24076,0
25717,0
1375,0
161570,0
127116,0
127848,0
91293,0
36274,0
136494,0
120056,0
194000,0
62059,0
197937,0
987,0
194242,0
186395,0
22623,0
152583,0
163954,0
55470,0
122132,0
21317,0
138940,0
12643,0
165745,0
115051,0
30414,0
85279,0
107750,0
61917,0
60107,0
225370,0
93825,0
163480,0
225754,0
191225,0
11101,0
72536,0
67054,0
62803,0
45165,0
224496,0
201200,0
164617,0
167118,0
102201,0
191474,0
26251,0
72447,0
47019,0
7766,0
139169,0
37132,0
40991,0
170075,0
143017,0
35812,0
2112,0
248207,0
94085,0
118850,0
36192,0
47179,0
9044,0
104757,0
231335,0
42122,0
118480,0
42451,0
182781,0
17242,0
43510,0
154199,0
148381,0
225832,0
201621,0
38148,0
228355,0
59690,0
127483,0
148241,0
71214,0
138287,0
99536,0
202758,0
49580,0
16855,0
107078,0
220650,0
166379,0
119219,0
223147,0
898,0
110321,0
139698,0
57127,0
73322,0
40973,0
73672,0
73819,0
128434,0
91270,0
229887,0
46550,0
191201,0
121520,0
66068,0
139729,0
169670,0
184815,0
95986,0
230920,0
41841,0
215858,0
29879,0
18230,0
148948,0
52566,0
50801,0
127637,0
125554,0
87012,0
81181,0
62765,0
60695,0
82943,0
205335,0
152320,0
136137,0
230031,0
191893,0
166602,0
114941,0
143274,0
121426,0
208219,0
200430,0
22007,0
134007,0
183543,0
202624,0
50450,0
158045,0
117513,1
76541,0
32429,0
250020,0
33687,0
133052,0
237665,0
67408,0
218220,0
184629,0
85549,0
247358,0
191223,0
202685,0
51535,0
134463,0
202931,0
59257,0
55066,0
57888,0
130404,0
72839,0
154041,0
130024,0
210310,0
207304,0
35478,0
201679,0
45386,0
117536,0
199431,0
127975,0
125291,0
114245,0
208811,0
28807,0
90421,0
174876,0
184821,0
175838,0
45366,0
187406,0
160202,1
105675,0
10544,0
11026,0
195538,0
211076,0
88271,0
148713,0
126163,0
11081,0
191806,0
248344,0
51173,0
155231,0
129822,0
174694,0
186945,0
213890,0
63300,0
171820,0
128541,0
10631,0
153479,0
127801,0
38945,0
63610,0
105013,0
109958,0
216653,0
200448,0
6706,0
197795,0
198913,0
208476,0
32146,0
151296,0
97144,0
72033,0
15109,0
105322,0
242095,0
196836,0
46476,0
78641,0
212244,0
168501,0
200630,0
166423,0
29757,0
127242,0
56790,0
194910,0
149387,0
128508,0
53276,0
20022,0
208747,0
141309,0
153884,0
168717,0
110687,0
107438,0
232418,0
70404,0
70159,0
133518,0
131047,0
222061,0
171811,0
54714,0
22341,0
183168,0
100965,0
235580,0
196742,0
242624,0
234499,0
14352,0
187987,0
214849,0
90232,0
116470,0
172068,0
199232,0
180165,0
143872,0
111317,0
43447,0
93636,0
99905,0
131721,0
57963,0
238232,0
190830,0
213631,0
46747,0
204813,0
165393,0
30409,0
160540,0
223715,0
152411,0
4731,0
47828,0
90621,0
111297,0
33918,0
113033,0
37543,0
63684,0
64122,0
86797,0
73024,0
88170,0
206865,0
172014,0
149579,0
114311,0
186422,0
42854,0
90240,0
219522,0
115425,0
67426,0
54961,0
36459,0
114555,0
102063,0
140382,0
114229,0
50189,0
130267,0
182376,0
192795,0
223513,0
102796,0
11075,0
46843,0
233401,0
155994,0
241169,0
76030,0
245198,0
72487,0
107265,0
147011,0
196736,0
126560,0
176480,0
48320,0
17214,0
100886,0
243539,0
84461,0
238473,0
37634,0
230755,0
73238,0
3007,0
233897,0
183009,0
243056,0
232840,0
242073,0
28703,0
220597,0
195707,0
207504,0
99080,0
228518,0
5590,0
125061,0
736,0
158956,0
101396,0
103457,0
126344,0
69222,0
200873,0
45698,0
244153,0
123949,0
52168,0
54055,0
169983,0
100091,0
104253,0
81553,0
162829,0
67247,0
75370,0
165954,0
98211,0
165054,0
131539,0
215225,0
7947,0
123390,0
101995,0
39964,0
176871,0
108377,0
28246,0
17630,0
144824,0
147723,0
140596,0
185742,0
97115,0
51486,0
140796,0
205665,0
172168,0
21624,0
244743,0
13184,0
244856,0
11464,0
203458,0
208238,0
182577,0
120744,0
78891,0
237874,0
104039,0
151910,0
181014,0
120063,0
16070,0
33903,0
101696,0
105888,0
184253,0
198082,0
138070,0
93115,0
249728,0
2284,0
38145,0
232863,0
160250,0
9050,0
1510,0
116667,0
118582,0
202572,0
204734,0
203486,0
169382,0
237043,0
168722,0
104748,0
95247,0
124216,0
14540,0
202125,0
93308,0
205527,0
249908,0
128880,0
202423,0
82105,0
38527,0
83858,0
201935,0
139979,0
16314,0
36699,0
60512,0
85897,0
142022,0
59190,0
159456,0
168651,0
182482,0
56178,0
132088,0
221130,0
157986,0
145557,0
111064,0
27024,0
30442,0
114562,0
205174,0
208912,0
160317,0
168821,0
63590,0
163663,0
133951,0
175843,0
96908,0
105424,0
214984,0
24051,1
99052,0
250349,0
149276,0
11649,0
113352,0
165669,0
67482,0
142630,0
153376,0
54956,0
239204,0
41354,0
216911,0
72043,0
247463,0
181514,0
15510,0
238629,0
83527,0
210867,0
6443,0
18712,0
144472,0
35863,0
67793,0
38604,0
206579,0
90998,0
220479,0
15199,0
31889,0
69739,0
113101,0
217565,0
180705,0
45887,0
163202,0
138129,0
234138,0
199517,0
126835,0
235120,0
33822,0
8281,0
65961,0
173006,0
60885,0
104282,0
24001,0
41539,0
151070,0
97824,0
15357,0
2198,0
42550,0
73340,0
206832,0
210959,0
132666,0
14464,0
206097,0
74647,0
156307,0
92856,0
31709,0
108296,0
97655,0
184889,0
226124,0
1244,0
96654,0
204275,0
185465,0
109996,0
124627,0
208648,0
14651,0
247838,0
165230,0
174738,0
41866,0
250780,0
150358,0
209000,0
155582,0
126311,0
126160,0
113429,0
214514,0
249225,0
215070,0
237247,0
95557,0
148779,0
76034,0
129347,0
230470,0
113909,0
122093,0
147453,0
108206,0
118959,0
141471,0
73390,0
120018,0
104720,0
208737,0
14288,0
41306,0
236737,0
208456,0
153527,0
159775,0
246321,0
78286,0
32787,0
2945,0
192678,0
126891,0
229333,0
92803,0
123209,0
126316,0
110148,0
244925,0
22560,0
154259,0
217829,0
228598,0
14142,0
170569,0
92102,0
161504,0
29284,0
19697,0
163833,0
24010,0
6114,0
247505,0
127335,0
152761,0
4960,0
99747,0
139536,0
129873,0
247531,0
218128,0
205011,0
135671,0
249713,0
18037,0
186487,0
108299,0
11261,0
12651,0
197974,0
156550,0
208755,0
145427,0
69387,0
43042,0
47128,0
143354,0
201137,0
25599,0
187403,0
199378,0
168944,0
20445,0
91846,0
34446,0
141273,0
129220,0
206283,0
217853,0
80017,0
64417,0
35847,0
124195,0
61478,0
201628,0
130749,0
138461,0
117223,0
200591,0
80622,0
98194,0
18946,0
229232,0
219829,0
93562,0
137776,0
55428,0
90144,0
234863,0
230860,0
189070,0
34345,0
42039,0
105945,0
55920,0
97366,0
110701,0
206992,0
195998,0
107035,0
221376,0
83837,0
117415,0
44563,0
92871,0
45279,0
202568,0
152587,0
246874,0
27392,0
3008,0
33870,0
226801,0
154005,0
36202,0
10858,0
137652,0
96412,0
236131,0
205461,0
117699,0
73401,0
152494,0
193279,0
169416,0
191674,0
179121,0
168689,0
118229,0
193992,0
150911,0
170828,0
76474,0
203122,0
234079,0
44574,0
69400,0
43282,0
9288,0
127253,0
7302,0
79433,0
222586,0
86181,0
227390,0
33012,0
48196,0
136465,0
84269,0
44828,0
190839,0
45977,0
109929,0
82153,0
163518,0
108763,0
207204,0
208466,0
40590,0
161953,0
114744,0
146555,0
67439,0
111765,0
58028,0
158606,0
93535,0
144121,0
71339,0
96314,0
238730,0
181762,0
32912,0
116227,0
158003,0
10914,0
152763,0
205756,0
238358,0
170880,0
205599,0
208061,0
208895,0
250726,0
44849,0
82659,0
53173,0
102327,0
244839,0
54081,0
195190,0
107962,0
181826,0
191556,0
212162,0
223033,0
91173,0
251770,0
238414,0
223322,0
214950,0
187896,0
43615,0
14036,0
247370,0
129898,0
211641,0
20102,0
133119,0
211778,0
3974,0
105793,0
198684,0
72517,0
191750,0
148973,0
131525,0
114518,0
26786,0
92086,0
224243,0
245417,0
247015,0
215711,0
173945,0
231065,0
202470,0
71397,0
233119,0
128215,0
99520,0
225505,0
171459,0
92730,0
71427,0
143426,0
85782,0
212060,0
201049,0
194034,0
131778,0
199907,0
67838,0
75483,0
193921,0
48470,0
161029,0
124201,0
231143,0
17701,0
236947,0
53298,0
51755,0
82830,0
74969,0
54672,0
89805,0
205885,0
74625,0
199136,0
191266,0
157072,0
220579,0
26705,0
246612,0
22014,0
168653,0
108877,0
25693,0
126153,0
200875,0
155264,0
219636,0
184517,0
66662,0
226363,0
14074,0
219433,0
172410,0
54691,0
70026,0
234188,0
122646,0
197449,0
245030,0
98858,0
54590,0
212802,0
53994,0
54165,0
158983,0
93716,0
187411,0
169342,0
104986,0
112033,0
21270,0
58986,0
139797,0
52245,0
67759,0
126301,0
35928,0
30764,0
150985,0
165353,0
247638,0
65084,0
9154,0
14880,0
152453,0
226203,0
230881,0
99258,0
34851,0
169345,0
196623,0
245648,0
218887,0
77345,0
207917,0
222087,0
7640,0
9767,0
124823,0
6103,0
109612,0
84327,0
81210,0
56795,0
84866,0
165743,0
215652,0
159810,0
56940,0
72324,0
149367,0
107553,0
215419,0
215977,0
90809,0
67616,0
184197,0
136836,0
107837,0
193053,0
159243,0
99004,0
168244,0
100901,0
113260,0
1035,0
107344,0
137448,0
186660,0
117320,0
209971,0
228372,0
47839,0
28562,0
143515,0
21148,0
81728,0
174352,0
55698,0
93099,0
74214,0
137051,0
119753,0
118130,0
186176,0
244432,0
107800,0
36293,0
74619,0
96103,0
223306,0
58803,0
134721,0
9701,0
169617,0
239917,0
33683,0
201198,1
132714,0
199521,0
28495,0
22570,0
204960,0
230100,0
71726,0
179892,0
151100,0
138712,0
23242,0
64209,0
42557,0
172105,0
158823,0
35044,0
208716,0
101504,0
245154,0
139448,0
202023,0
35732,0
6765,0
152507,0
42664,0
123302,0
202884,0
87965,0
97161,0
56618,0
47820,0
45230,0
195301,0
161273,0
154107,0
42440,0
149376,0
233487,0
96954,0
247027,0
198568,0
123294,0
180605,0
128909,0
26665,0
110372,0
12596,0
63735,0
179397,0
204182,0
213019,0
134467,0
102048,0
122527,0
88829,0
21995,0
174018,0
107636,0
187723,0
138402,0
41379,0
49290,0
66980,0
84807,0
60703,0
239048,0
129619,0
153301,0
5301,0
186740,0
108489,0
62875,0
174966,0
123904,0
196044,0
126959,0
106641,0
24965,0
144665,0
211377,0
192629,0
100172,0
249457,0
47629,0
48772,0
119610,0
243388,0
114605,0
148169,0
11940,0
202362,0
177866,0
18046,0
19924,0
178536,0
164488,0
143689,0
84272,0
200852,0
230870,0
161766,0
177676,0
76932,0
73105,0
182015,0
164784,0
24429,0
105511,0
12074,0
13269,0
92799,0
43153,0
245573,0
184670,0
174782,0
39007,0
21927,0
202063,0
235081,0
239970,0
189672,0
81854,0
125814,0
170091,0
75365,0
110759,0
69661,0
118370,0
156117,0
157509,0
174326,0
48165,0
16229,0
144842,0
20670,0
78337,0
49221,0
183733,0
28198,0
48149,0
122,0
215037,0
251989,0
13982,0
18318,0
117462,0
200336,0
149313,0
208646,0
78983,0
48622,0
60612,0
152026,0
89132,0
241844,0
163132,0
178599,0
227757,0
224441,0
223623,0
21107,0
165545,0
25912,0
177237,0
201562,0
37399,0
149474,0
173071,0
192981,0
222378,0
59580,0
113470,0
197319,0
227606,0
155745,0
128086,0
234387,0
28787,0
108457,0
6598,0
90497,0
125168,0
192828,0
196231,0
155906,0
174242,0
47191,0
147005,0
207129,0
120130,0
139833,0
198060,0
50650,0
109505,0
150065,0
79314,0
187596,0
87208,0
95807,0
27635,0
193610,0
40442,0
111318,0
34183,0
165518,0
7477,0
18865,0
113581,0
95156,0
28024,0
178049,0
204929,0
150970,0
239854,0
225842,0
47744,0
56157,0
91715,0
73615,0
219445,0
17510,0
79478,0
51540,0
187931,0
14839,0
151858,0
49397,0
99839,0
101828,0
67180,0
168999,0
228578,0
202641,0
187106,0
22107,0
86432,0
118059,0
35864,0
49570,0
60217,0
88371,0
235097,0
82166,0
166412,0
92714,0
180584,0
30660,0
247082,0
107094,0
176593,0
81003,0
238935,0
161991,0
21622,0
238375,0
241626,0
235567,0
162997,0
120302,0
14309,0
99099,0
181336,0
199949,0
93993,0
41908,0
124578,0
190694,0
170020,0
221465,0
104181,0
206312,0
94093,0
94480,0
36443,0
134651,0
20535,0
118377,0
13558,0
18346,0
8533,0
92218,0
45276,0
166068,0
10111,0
189094,0
78024,0
93481,0
48268,0
154205,0
107859,0
4197,0
137435,0
248225,0
219909,0
231281,0
204290,0
210950,0
105351,0
28526,0
152239,0
175093,0
233217,0
242005,0
121904,0
65244,0
30366,0
87104,0
96347,0
71037,0
59053,0
90130,0
182235,0
192180,0
59038,0
123789,0
201745,0
185741,0
22705,0
67791,0
1490,0
59323,0
216937,0
20511,0
121522,0
87195,0
166876,0
81056,0
102926,0
79164,0
51136,0
181409,0
64693,0
165365,0
52921,0
133701,0
124421,0
57446,0
89787,0
88787,0
43721,0
44253,0
222624,0
195717,0
231280,0
210952,0
44007,0
161392,0
95154,0
150347,0
38234,0
5056,0
84618,0
154770,0
97070,0
193434,0
86591,0
28432,0
178719,0
193061,0
95360,0
200525,0
158776,0
97090,0
70536,0
192976,0
126346,0
87966,0
57954,0
25492,0
44472,0
44855,0
95483,0
142494,0
184291,0
130284,0
90976,0
99848,0
220935,0
188612,0
151146,0
66886,0
215423,0
214536,0
250937,0
222989,0
106441,0
26363,0
58082,0
216082,0
5260,0
170302,0
185380,0
9856,0
81349,0
157361,0
13525,0
193052,0
189571,0
162936,0
107740,0
234652,0
150464,0
161352,0
43783,0
131034,0
174109,0
223684,0
39105,0
191932,0
246149,0
82167,0
91791,0
4191,0
249221,0
201326,0
77702,0
21108,0
247626,0
232445,0
150520,0
37653,0
26606,0
184702,0
103154,0
160147,0
133317,0
41581,0
3649,0
52768,0
174611,0
151657,0
107849,0
28982,0
102752,0
199187,0
42596,0
170797,0
127673,0
38734,0
114014,0
70295,0
228939,0
43777,0
166322,0
234167,0
176095,0
164486,0
231582,0
243020,0
36476,0
92405,0
204887,0
174939,0
53944,0
214238,0
197725,0
90238,0
76453,0
39938,0
182697,0
158501,0
53369,0
215997,0
176192,0
230147,0
92610,0
175444,0
65353,0
221462,0
161862,0
169686,0
120992,0
192270,0
9888,0
234468,0
33445,0
6934,0
228349,0
56354,1
31292,0
231105,0
92427,0
223967,0
166206,0
204458,0
135430,0
55391,0
59704,0
169249,0
443,0
218349,0
199203,0
128173,0
33689,0
151026,0
22517,0
124240,0
246671,0
54311,0
217294,0
20635,0
15992,0
23044,0
78820,0
229738,0
80934,0
24064,0
84899,0
78116,0
142421,0
17725,0
200408,0
170795,0
35618,0
157131,0
233985,0
228825,0
136753,0
147780,0
119034,0
118784,0
229508,0
164159,0
107209,0
185274,0
161230,0
144769,0
111424,0
138710,0
10704,0
107299,0
205572,0
105286,0
150179,0
245811,0
136325,0
71115,0
49206,0
187447,0
79577,0
133419,0
117128,0
243587,0
20605,0
75466,0
164885,0
163907,0
84068,0
109062,0
240868,0
114770,0
53776,0
38140,0
21342,0
152493,0
124566,0
7552,0
223992,0
195221,0
89621,0
36917,0
22192,0
230510,0
50797,0
58155,0
228141,0
56673,0
2185,0
24931,0
152284,0
175802,0
239914,0
199049,0
3210,0
13860,0
95470,0
62699,0
139896,0
152491,0
225605,0
152430,0
210005,0
225031,0
192094,0
749,0
162066,0
8793,0
194508,0
154424,0
157017,0
19509,0
271,0
160842,0
48304,0
117243,0
206339,0
16689,0
129644,0
49741,0
138680,0
138830,0
187689,0
11376,0
223780,0
225358,0
205265,0
243503,0
65030,0
233547,0
152844,0
121561,0
94465,0
251781,0
241805,0
222104,0
244481,0
238627,0
171933,0
100563,0
201748,0
131164,0
126247,1
3496,0
175720,0
204493,0
48424,0
44185,0
178982,0
139333,0
84091,0
224483,0
217228,0
57442,0
210245,0
223949,0
145302,0
174328,0
217416,0
77687,0
138460,0
233721,0
148384,0
149209,0
189949,0
200932,0
222729,0
141406,0
171547,0
114978,0
98475,0
145704,0
63792,0
225637,0
250664,0
175957,0
165959,0
85460,0
200703,0
66741,0
110975,0
11774,0
101329,0
251019,0
18071,0
96465,0
146110,0
68747,0
171503,0
35854,0
44982,0
92383,0
55844,0
26816,0
188959,0
248342,0
40760,0
32416,0
144922,0
155336,0
133720,0
77784,0
160535,0
92659,0
161186,0
90495,0
221938,0
238582,0
107145,0
201899,0
65126,0
105343,0
100559,0
77518,0
77048,0
250534,0
248441,0
177024,0
208961,0
240407,0
169705,0
124751,0
45965,0
33551,0
237315,0
192524,0
37235,0
144743,0
66041,0
105282,0
145521,0
42641,0
247923,0
8430,0
161594,0
61986,0
173946,0
154877,0
98562,0
177183,0
167477,0
152495,0
152126,0
31708,0
250540,0
250219,0
131932,0
239343,0
141404,0
151309,0
197745,0
217059,0
155815,0
108028,0
132953,0
78817,0
215960,0
202996,0
54389,0
126121,0
27494,0
21162,0
59713,0
216025,0
119081,0
10621,0
22671,0
193635,0
224149,0
73696,0
6744,0
69855,0
167281,0
117098,0
161308,0
165079,0
173384,0
223604,0
98046,0
117802,0
112464,0
50712,0
140571,0
164295,0
198105,0
41592,0
215361,0
151090,0
99242,0
91326,0
129016,0
176632,0
40337,0
207087,0
107911,0
159200,0
176766,0
246240,0
144116,0
98283,0
105917,0
127495,0
20091,0
249896,0
248852,0
29483,0
43059,0
239034,0
42968,0
197537,0
190990,0
193686,0
106790,0
28052,0
167687,0
174733,0
57134,0
89599,0
77611,0
238574,0
243339,0
160504,0
54119,0
156919,1
236667,0
100298,0
191449,0
158881,0
212102,0
103237,0
105556,0
152141,0
10970,0
25834,0
248937,0
154791,0
235396,0
164551,0
90913,0
3136,0
113364,0
84146,0
230377,0
230919,0
152101,0
173521,0
49266,0
130790,0
245928,0
68083,0
169993,0
16004,0
156174,0
133014,0
132282,0
131718,0
23542,0
203773,0
212528,0
28244,0
155447,0
10664,0
123144,0
198823,0
77986,0
177163,0
29682,0
97670,0
37791,0
49951,0
169792,0
9118,0
121562,0
169235,0
101216,0
129218,0
239614,0
70420,0
241578,0
74163,0
239106,0
22252,0
160199,0
104963,0
72607,0
83897,0
240523,0
116559,0
228831,0
152728,0
117693,0
87296,0
227117,0
213332,0
196385,0
79218,0
95933,0
135482,0
39960,0
186012,0
68410,0
105376,0
42312,0
146600,0
161322,0
174902,0
115555,0
198353,0
48963,0
123643,0
22754,0
220897,0
226725,0
125869,0
18603,0
176433,0
187532,0
54305,0
121098,0
167131,0
184878,0
195027,0
45590,0
195330,0
19770,0
53767,0
48542,0
88311,0
207254,0
56694,0
221283,0
184714,0
191803,0
117201,0
133659,0
120575,0
247542,0
92316,0
3908,0
80338,0
54149,0
96813,0
215273,0
243218,0
127664,0
146288,0
177335,0
79123,0
110448,0
67854,0
208949,0
226443,0
187916,0
51473,0
140306,0
87265,0
29986,0
219320,0
217832,0
188972,0
93503,0
190669,0
66349,0
85321,0
129370,0
182956,0
72520,0
120486,0
106870,0
104610,0
197414,0
227615,0
171753,0
197372,0
142372,0
196139,0
39959,0
143524,0
38176,0
54570,0
180696,0
177584,0
59525,0
66152,0
209450,0
89015,0
16989,0
43030,0
80742,0
43933,0
114616,0
138083,0
222308,0
164955,0
211694,0
64062,0
130139,0
31454,0
231536,0
113265,0
206474,0
56123,0
161200,0
191083,0
177748,0
230782,0
129051,0
140987,0
115448,0
122883,0
68195,0
103417,0
123516,0
205441,0
126605,0
8462,0
172340,0
201667,0
36818,0
133576,0
56453,0
76058,0
169447,0
6230,0
146761,0
138762,0
17573,0
150262,0
27117,0
19486,0
236110,0
14711,0
73439,0
89002,0
88046,0
195382,0
153046,0
230723,0
123969,0
54066,0
173664,0
208126,0
12541,0
197541,0
60118,0
137796,0
120146,0
204986,0
7419,0
177686,0
91871,0
140243,0
151926,0
199491,0
208005,0
14778,0
46822,0
90381,0
91509,0
140899,0
204817,0
220591,0
122750,0
152245,0
189033,0
153781,0
2808,0
36710,0
85930,0
76673,0
77156,0
99327,0
239587,0
229570,0
75576,0
30194,0
174952,0
156157,0
188673,0
49050,0
211510,0
89045,0
90979,0
198346,0
96417,0
146635,0
157424,0
76629,0
60305,0
137361,0
76243,0
107243,0
47039,0
116023,0
32202,0
244307,0
116215,0
114357,0
243198,0
102145,0
193448,0
147099,0
37758,0
199850,0
1363,0
70868,0
17950,0
36178,0
247026,0
145150,0
104761,0
28252,0
129454,0
233142,0
192536,0
125252,0
233432,0
40946,0
161439,0
184697,1
48285,0
51902,0
249660,0
134800,0
85852,0
106292,0
193000,0
29602,0
136827,0
243633,0
118066,0
113291,0
109194,0
251269,0
116266,0
147928,0
12456,0
37704,1
185223,0
161568,0
228251,0
182495,0
239958,0
119606,0
113269,0
54128,0
66786,0
124984,0
122979,0
77419,0
239686,0
134497,0
219888,0
157721,0
52145,0
130185,0
87191,0
242480,0
2633,0
100146,0
54289,0
22531,0
68636,0
61814,0
74849,0
136387,0
186406,0
33519,0
237741,0
197301,0
223448,0
73572,0
223906,0
23337,0
123489,0
232161,0
210578,0
171863,0
196318,0
82797,0
60563,0
224473,0
212307,0
160239,0
212245,0
4255,0
25674,0
178729,0
118208,0
213244,0
109882,0
50733,0
165809,0
44238,0
98156,0
79531,0
229046,0
117897,0
107707,0
81093,0
168436,0
104562,0
7283,0
111307,0
240316,0
168960,0
217125,0
22445,0
202241,0
76249,0
109347,0
46594,0
34827,0
147555,0
73796,0
94836,0
144444,0
237042,0
81421,0
196436,0
175128,0
222689,0
149268,0
174395,0
31877,0
16052,0
124346,0
3929,0
69696,0
165360,0
8525,0
5629,0
188058,0
235245,0
75416,0
80877,0
164086,0
97636,0
192917,0
36335,0
44959,0
20581,0
29303,0
231194,0
30473,0
136690,0
199864,0
200794,0
6695,0
29211,0
192124,0
45105,0
238562,0
166305,0
145465,0
102975,0
157944,0
212246,0
15978,0
3028,0
29229,0
69964,0
212448,0
31420,0
106978,0
185073,0
149571,0
34774,0
203737,0
27030,0
1525,0
17947,0
151812,0
223757,0
236362,0
79703,0
12812,0
237178,0
178627,0
137848,0
189319,0
67898,0
46043,0
171844,0
53447,0
109858,0
102115,0
151216,0
25138,0
170133,0
105123,0
155874,0
64810,0
165775,0
118687,0
15527,0
31104,0
219823,0
46623,0
46169,0
115571,0
150509,0
223930,0
196468,0
20020,0
166599,0
88178,0
241477,0
9282,0
157649,0
58092,0
84568,0
86296,0
3326,0
243783,0
132709,0
141333,0
214055,0
103214,0
68683,0
182094,0
39813,0
231350,0
199858,0
128116,0
121620,0
64809,0
225426,0
63116,0
154455,0
188693,0
79110,0
137023,0
216505,0
192071,0
92611,0
91219,0
193756,0
223569,0
6178,0
171340,0
70961,0
135844,0
229116,0
180665,0
100392,0
37224,0
33719,0
130018,0
75545,0
67279,0
199254,0
31164,0
79344,0
141496,0
107865,0
154001,0
116237,0
228369,0
238522,0
228013,0
79030,0
132672,0
103874,0
4119,0
213294,0
44068,0
157352,0
1458,0
215765,0
198941,0
101157,0
167749,0
170459,0
86760,0
215406,0
6618,0
147449,0
132308,0
82235,0
21876,0
